year,week,zone,horizon,y_actual,y_stage1_prob,y_stage2_mag,y_pred_2stage,lower_90,upper_90,lower_90_A,upper_90_A,q_norm_applied,regime_active,covered_D,covered_A
2024,2,zone_B,2,40434.6,0.8348,28747.44,23997.24,0.0,291486.76862847083,0.0,85068.29615384618,10.700762509319862,1,1,1
2024,3,zone_B,2,53116.6,0.8616,29615.78,25518.42,0.0,309285.73454239796,0.0,86589.47615384618,10.700762509319862,1,1,1
2024,4,zone_B,2,48673.1,0.85,26904.86,22867.91,0.0,278272.7465038206,0.0,83938.96615384618,10.700762509319862,1,1,1
2024,5,zone_B,2,66731.0,0.8123,27928.72,22685.78,0.0,276141.6866279982,0.0,83756.83615384618,10.700762509319862,1,1,1
2024,6,zone_B,2,75378.1,0.764,31327.13,23934.05,0.0,290747.3974455069,0.0,85005.10615384618,10.700762509319862,1,1,1
2024,7,zone_B,2,58328.8,0.7537,30910.73,23297.05,0.0,283294.01172707014,0.0,84368.10615384618,10.700762509319862,1,1,1
2024,8,zone_B,2,53864.5,0.7352,22226.62,16340.13,0.0,201892.7430107326,0.0,77411.18615384618,10.700762509319862,1,1,1
2024,9,zone_B,2,64583.1,0.7352,16361.04,12027.99,0.0,151437.41696379406,0.0,73099.04615384618,10.700762509319862,1,1,1
2024,10,zone_B,2,30808.2,0.6555,19086.86,12511.72,0.0,157097.42681242735,0.0,73582.77615384618,10.700762509319862,1,1,1
2024,11,zone_B,2,65452.7,0.6993,16677.14,11662.73,0.0,147163.5964496399,0.0,72733.78615384617,10.700762509319862,1,1,1
2024,12,zone_B,2,67766.0,0.6133,18030.12,11057.46,0.0,140081.47592562385,0.0,72128.51615384617,10.700762509319862,1,1,1
2024,13,zone_B,2,0.0,0.5906,13587.06,8024.02,0.0,104587.91489935263,0.0,69095.07615384618,10.700762509319862,1,1,1
2024,14,zone_B,2,55851.7,0.5132,16289.14,8359.78,0.0,108516.56291948186,0.0,69430.83615384618,10.700762509319862,1,1,1
2024,15,zone_B,2,88099.7,0.4245,16680.67,7080.97,0.0,93553.51081493853,0.0,68152.02615384618,10.700762509319862,1,1,0
2024,16,zone_B,2,81354.7,0.3968,11682.46,4635.99,0.0,64945.38049490164,0.0,65707.04615384618,10.700762509319862,1,0,0
2024,17,zone_B,2,0.0,0.5112,11910.84,6088.51,0.0,81940.97205493893,0.0,67159.56615384617,10.700762509319862,1,1,1
2024,18,zone_B,2,0.0,0.4549,15596.34,7095.3,0.0,93721.18274169708,0.0,68166.35615384618,10.700762509319862,1,1,1
2024,19,zone_B,2,10185.8,0.3024,19977.17,6041.45,0.0,12607.67735274506,0.0,67112.50615384617,0.9325106835587926,0,1,1
2024,20,zone_B,2,0.0,0.3379,16089.69,5436.16,0.0,11437.94796109376,0.0,66507.21615384618,0.9325106835587926,0,1,1
2024,21,zone_B,2,0.0,0.485,15998.0,7758.99,0.0,101486.86181150758,0.0,68830.04615384618,10.700762509319862,1,1,1
2024,22,zone_B,2,8433.4,0.3795,23542.68,8934.25,0.0,115238.29995821083,0.0,70005.30615384618,10.700762509319862,1,1,1
2024,23,zone_B,2,9796.6,0.2747,22941.9,6301.16,0.0,13109.569702372115,0.0,67372.21615384618,0.9325106835587926,0,1,1
2024,24,zone_B,2,0.0,0.1913,18010.67,3445.97,0.0,7591.884523781884,0.0,64517.02615384618,0.9325106835587926,0,1,1
2024,25,zone_B,2,79738.7,0.3086,15332.02,4730.83,0.0,10074.890200659236,0.0,65801.88615384618,0.9325106835587926,0,0,0
2024,26,zone_B,2,14015.1,0.1913,19651.88,3759.98,0.0,8198.712203526182,0.0,64831.03615384618,0.9325106835587926,0,0,1
2024,27,zone_B,2,0.0,0.3427,13340.24,4571.25,0.0,9766.500145776923,0.0,65642.30615384618,0.9325106835587926,0,1,1
2024,28,zone_B,2,110457.8,0.3086,10783.62,3327.38,0.0,7362.708081818648,0.0,64398.436153846174,0.9325106835587926,0,0,0
2024,29,zone_B,2,0.0,0.4238,12815.72,5430.88,0.0,74246.19960593492,0.0,66501.93615384618,10.700762509319862,1,1,1
2024,30,zone_B,2,0.0,0.3742,16215.15,6067.62,0.0,81696.54312611924,0.0,67138.67615384617,10.700762509319862,1,1,1
2024,31,zone_B,2,0.0,0.4075,28886.9,11770.85,0.0,148428.68289214757,0.0,72841.90615384618,10.700762509319862,1,1,1
2024,32,zone_B,2,0.0,0.2551,16354.3,4171.29,0.0,8993.573172780749,0.0,65242.34615384618,0.9325106835587926,0,1,1
2024,33,zone_B,2,0.0,0.4492,23416.17,10518.66,0.0,133777.10508560232,0.0,71589.71615384618,10.700762509319862,1,1,1
2024,34,zone_B,2,0.0,0.4523,18339.41,8294.57,0.0,107753.55619624912,0.0,69365.62615384618,10.700762509319862,1,1,1
2024,35,zone_B,2,0.0,0.3355,22581.43,7575.69,0.0,15572.612543888301,0.0,68646.74615384618,0.9325106835587926,0,1,1
2024,36,zone_B,2,0.0,0.3144,20572.34,6467.63,0.0,13431.274755864146,0.0,67538.68615384618,0.9325106835587926,0,1,1
2024,37,zone_B,2,0.0,0.3549,22679.16,8048.86,0.0,104878.56184008413,0.0,69119.91615384618,10.700762509319862,1,1,1
2024,38,zone_B,2,0.0,0.3967,18251.5,7240.08,0.0,95415.2191377964,0.0,68311.13615384618,10.700762509319862,1,1,1
2024,39,zone_B,2,130768.6,0.4693,23087.46,10834.39,0.0,137471.38683266987,0.0,71905.44615384618,10.700762509319862,1,1,0
2024,40,zone_B,2,0.0,0.519,24192.91,12555.79,0.0,157613.07941621312,0.0,73626.84615384619,10.700762509319862,1,1,1
2024,41,zone_B,2,37318.8,0.8473,30168.55,25562.14,0.0,309797.2918793055,0.0,86633.19615384618,10.700762509319862,1,1,1
2024,42,zone_B,2,87259.9,0.6491,19674.4,12770.25,0.0,160122.42494396184,0.0,73841.30615384618,10.700762509319862,1,1,0
2024,43,zone_B,2,58103.8,0.7768,14010.71,10883.9,0.0,138050.6915845063,0.0,71954.95615384617,10.700762509319862,1,1,1
2024,44,zone_B,2,76.6,0.8021,20415.75,16375.04,0.0,202301.21662993298,0.0,77446.09615384619,10.700762509319862,1,1,1
2024,45,zone_B,2,22.6,0.8609,20806.26,17911.91,0.0,220283.7675076314,0.0,78982.96615384618,10.700762509319862,1,1,1
2024,46,zone_B,2,49.5,0.7662,15429.78,11822.51,0.0,149033.14428337902,0.0,72893.56615384617,10.700762509319862,1,1,1
2024,47,zone_B,2,61.8,0.6439,17799.62,11461.89,0.0,144813.6153072681,0.0,72532.94615384618,10.700762509319862,1,1,1
2024,48,zone_B,2,46.5,0.8743,13618.83,11907.48,0.0,150027.35807379594,0.0,72978.53615384617,10.700762509319862,1,1,1
2024,49,zone_B,2,12654.2,0.8624,17150.61,14790.03,0.0,183755.3910450359,0.0,75861.08615384618,10.700762509319862,1,1,1
2024,50,zone_B,2,38466.6,0.8743,21661.25,18939.28,0.0,232304.77988683133,0.0,80010.33615384618,10.700762509319862,1,1,1
2024,1,zone_B,3,40434.6,0.875,41775.55,36554.88,0.0,1871573.593984304,0.0,100782.3784615385,48.862323990498815,1,1,1
2024,2,zone_B,3,53116.6,0.8517,43989.75,37467.05,0.0,1917056.5100587176,0.0,101694.54846153849,48.862323990498815,1,1,1
2024,3,zone_B,3,48673.1,0.8669,34963.66,30308.41,0.0,1560110.083047373,0.0,94535.90846153849,48.862323990498815,1,1,1
2024,4,zone_B,3,66731.0,0.887,38741.39,34362.48,0.0,1762255.4348675348,0.0,98589.9784615385,48.862323990498815,1,1,1
2024,5,zone_B,3,75378.1,0.8685,39439.98,34254.65,0.0,1756878.780471639,0.0,98482.14846153848,48.862323990498815,1,1,1
2024,6,zone_B,3,58328.8,0.8892,42724.7,37992.35,0.0,1943249.1888509265,0.0,102219.8484615385,48.862323990498815,1,1,1
2024,7,zone_B,3,53864.5,0.7229,38335.33,27712.73,0.0,1430683.445911715,0.0,91940.22846153849,48.862323990498815,1,1,1
2024,8,zone_B,3,64583.1,0.5183,39864.05,20662.03,0.0,1079119.158151905,0.0,84889.52846153849,48.862323990498815,1,1,1
2024,9,zone_B,3,30808.2,0.6985,26860.18,18761.59,0.0,984358.8031474014,0.0,82989.08846153849,48.862323990498815,1,1,1
2024,10,zone_B,3,65452.7,0.7262,16369.59,11887.23,0.0,641587.237600076,0.0,76114.72846153849,48.862323990498815,1,1,1
2024,11,zone_B,3,67766.0,0.6439,17062.28,10986.44,0.0,596671.7547726746,0.0,75213.93846153849,48.862323990498815,1,1,1
2024,12,zone_B,3,0.0,0.4744,7842.24,3720.73,0.0,234386.56873166747,0.0,67948.22846153849,48.862323990498815,1,1,1
2024,13,zone_B,3,55851.7,0.5481,14995.41,8218.55,0.0,458658.3268226128,0.0,72446.04846153849,48.862323990498815,1,1,1
2024,14,zone_B,3,88099.7,0.525,13343.82,7004.95,0.0,398145.4104277435,0.0,71232.44846153849,48.862323990498815,1,1,0
2024,15,zone_B,3,81354.7,0.4171,14213.52,5928.37,0.0,344464.6296660523,0.0,70155.86846153848,48.862323990498815,1,1,0
2024,16,zone_B,3,0.0,0.4654,15446.03,7188.56,0.0,407300.631735639,0.0,71416.05846153849,48.862323990498815,1,1,1
2024,17,zone_B,3,0.0,0.5857,15980.25,9359.03,0.0,515525.310087297,0.0,73586.52846153849,48.862323990498815,1,1,1
2024,18,zone_B,3,10185.8,0.4141,19033.35,7882.5,0.0,441902.09284560574,0.0,72109.99846153849,48.862323990498815,1,1,1
2024,19,zone_B,3,0.0,0.2716,10924.96,2967.51,0.0,6646.264654309594,0.0,67195.00846153848,0.9272200080931351,0,1,1
2024,20,zone_B,3,0.0,0.3387,7813.69,2646.68,0.0,180831.93964967222,0.0,66874.17846153848,48.862323990498815,1,1,1
2024,21,zone_B,3,8433.4,0.4926,40595.89,19998.02,0.0,1046010.0763989739,0.0,84225.5184615385,48.862323990498815,1,1,1
2024,22,zone_B,3,9796.6,0.2002,8649.29,1731.93,0.0,4265.030156709879,0.0,65959.42846153848,0.9272200080931351,0,0,1
2024,23,zone_B,3,0.0,0.1953,12871.17,2513.45,0.0,5771.191137434826,0.0,66740.94846153849,0.9272200080931351,0,1,1
2024,24,zone_B,3,79738.7,0.3404,10811.8,3679.91,0.0,232351.1886663753,0.0,67907.40846153849,48.862323990498815,1,1,0
2024,25,zone_B,3,14015.1,0.1724,17687.44,3050.17,0.0,6805.568660178573,0.0,67277.66846153849,0.9272200080931351,0,0,1
2024,26,zone_B,3,0.0,0.1649,17764.74,2928.59,0.0,6571.25725159461,0.0,67156.08846153849,0.9272200080931351,0,1,1
2024,27,zone_B,3,110457.8,0.5237,54242.75,28408.86,0.0,1465394.105511221,0.0,92636.35846153849,48.862323990498815,1,1,0
2024,28,zone_B,3,0.0,0.2191,4844.45,1061.37,0.0,2972.7135080829457,0.0,65288.86846153849,0.9272200080931351,0,1,1
2024,29,zone_B,3,0.0,0.1722,11835.15,2037.85,0.0,4854.605301585731,0.0,66265.3484615385,0.9272200080931351,0,1,1
2024,30,zone_B,3,0.0,0.3655,15938.98,5825.62,0.0,339341.2758760285,0.0,70053.11846153848,48.862323990498815,1,1,1
2024,31,zone_B,3,0.0,0.4358,9064.6,3950.46,0.0,245841.44042200476,0.0,68177.9584615385,48.862323990498815,1,1,1
2024,32,zone_B,3,0.0,0.1489,4942.85,735.78,0.0,2345.2299456479022,0.0,64963.27846153849,0.9272200080931351,0,1,1
2024,33,zone_B,3,0.0,0.3769,25291.98,9533.79,0.0,524239.2498278765,0.0,73761.2884615385,48.862323990498815,1,1,1
2024,34,zone_B,3,0.0,0.3537,16099.0,5694.65,0.0,332810.8073029929,0.0,69922.14846153848,48.862323990498815,1,1,1
2024,35,zone_B,3,0.0,0.2948,12100.85,3567.26,0.0,226734.19786884563,0.0,67794.75846153848,48.862323990498815,1,1,1
2024,36,zone_B,3,0.0,0.1819,21591.26,3927.83,0.0,8497.012572481593,0.0,68155.32846153849,0.9272200080931351,0,1,1
2024,37,zone_B,3,0.0,0.5051,16068.15,8115.91,0.0,453540.457888228,0.0,72343.40846153849,48.862323990498815,1,1,1
2024,38,zone_B,3,130768.6,0.5707,19380.04,11059.8,0.0,600329.6548606176,0.0,75287.29846153849,48.862323990498815,1,1,0
2024,39,zone_B,3,0.0,0.5961,60212.93,35891.93,0.0,1838517.3662948029,0.0,100119.42846153848,48.862323990498815,1,1,1
2024,40,zone_B,3,37318.8,0.814,58384.66,47522.93,0.0,2418466.0566282948,0.0,111750.42846153848,48.862323990498815,1,1,1
2024,41,zone_B,3,87259.9,0.8057,52664.53,42430.29,0.0,2164535.190981321,0.0,106657.7884615385,48.862323990498815,1,1,1
2024,42,zone_B,3,58103.8,0.7694,12579.12,9678.39,0.0,531449.3418769026,0.0,73905.88846153849,48.862323990498815,1,1,1
2024,43,zone_B,3,76.6,0.7753,19932.8,15454.89,0.0,819479.056408019,0.0,79682.38846153849,48.862323990498815,1,1,1
2024,44,zone_B,3,22.6,0.724,14803.09,10717.66,0.0,583269.7593305084,0.0,74945.15846153849,48.862323990498815,1,1,1
2024,45,zone_B,3,49.5,0.834,11621.21,9692.03,0.0,532129.463976133,0.0,73919.52846153849,48.862323990498815,1,1,1
2024,46,zone_B,3,61.8,0.8007,9878.51,7909.24,0.0,443235.41138911166,0.0,72136.7384615385,48.862323990498815,1,1,1
2024,47,zone_B,3,46.5,0.7987,7658.2,6116.48,0.0,353844.23143190495,0.0,70343.97846153849,48.862323990498815,1,1,1
2024,48,zone_B,3,12654.2,0.8876,15000.89,13314.35,0.0,712746.7574133967,0.0,77541.8484615385,48.862323990498815,1,1,1
2024,49,zone_B,3,38466.6,0.9051,16164.16,14629.69,0.0,778332.6666510594,0.0,78857.18846153849,48.862323990498815,1,1,1
2024,1,zone_B,4,53116.6,0.8148,38817.86,31628.83,0.0,871631.9326625302,0.0,97985.04384615387,25.74419930664171,1,1,1
2024,2,zone_B,4,48673.1,0.7775,35363.78,27496.78,0.0,761123.5639175214,0.0,93852.99384615387,25.74419930664171,1,1,1
2024,3,zone_B,4,66731.0,0.831,42079.46,34969.59,0.0,960977.8839381865,0.0,101325.80384615387,25.74419930664171,1,1,1
2024,4,zone_B,4,75378.1,0.8287,40256.75,33362.43,0.0,917995.6765805244,0.0,99718.64384615386,25.74419930664171,1,1,1
2024,5,zone_B,4,58328.8,0.7086,39383.52,27907.57,0.0,772109.8135506967,0.0,94263.78384615388,25.74419930664171,1,1,1
2024,6,zone_B,4,53864.5,0.6574,38688.84,25435.9,0.0,706006.9784504496,0.0,91792.11384615386,25.74419930664171,1,1,1
2024,7,zone_B,4,64583.1,0.6444,31981.0,20608.59,0.0,576904.437695505,0.0,86964.80384615387,25.74419930664171,1,1,1
2024,8,zone_B,4,30808.2,0.6397,22712.0,14528.16,0.0,414288.2059054215,0.0,80884.37384615387,25.74419930664171,1,1,1
2024,9,zone_B,4,65452.7,0.6338,24227.2,15355.41,0.0,436412.34478184086,0.0,81711.62384615387,25.74419930664171,1,1,1
2024,10,zone_B,4,67766.0,0.4988,11000.3,5486.69,0.0,172481.3302003997,0.0,71842.90384615387,25.74419930664171,1,1,1
2024,11,zone_B,4,0.0,0.4799,17684.33,8485.97,0.0,252694.67229682405,0.0,74842.18384615387,25.74419930664171,1,1,1
2024,12,zone_B,4,55851.7,0.4879,15414.85,7520.27,0.0,226867.79902640017,0.0,73876.48384615387,25.74419930664171,1,1,1
2024,13,zone_B,4,88099.7,0.459,14001.38,6427.3,0.0,197637.19151021997,0.0,72783.51384615387,25.74419930664171,1,1,0
2024,14,zone_B,4,81354.7,0.54,21492.68,11605.54,0.0,336125.07412784436,0.0,77961.75384615388,25.74419930664171,1,1,0
2024,15,zone_B,4,0.0,0.473,8665.73,4099.13,0.0,135372.14901047596,0.0,70455.34384615388,25.74419930664171,1,1,1
2024,16,zone_B,4,0.0,0.4706,5252.96,2471.9,0.0,91853.18557272936,0.0,68828.11384615386,25.74419930664171,1,1,1
2024,17,zone_B,4,10185.8,0.4693,8977.41,4213.46,0.0,138429.8133172043,0.0,70569.67384615388,25.74419930664171,1,1,1
2024,18,zone_B,4,0.0,0.3821,6588.13,2517.18,0.0,93064.16291733408,0.0,68873.39384615386,25.74419930664171,1,1,1
2024,19,zone_B,4,0.0,0.3769,12455.25,4694.83,0.0,151303.6685374424,0.0,71051.04384615387,25.74419930664171,1,1,1
2024,20,zone_B,4,8433.4,0.4898,39124.53,19163.45,0.0,538255.3255095048,0.0,85519.66384615387,25.74419930664171,1,1,1
2024,21,zone_B,4,9796.6,0.3672,25123.95,9225.61,0.0,272475.7518719885,0.0,75581.82384615387,25.74419930664171,1,1,1
2024,22,zone_B,4,0.0,0.4191,22060.67,9245.69,0.0,273012.77539406595,0.0,75601.90384615387,25.74419930664171,1,1,1
2024,23,zone_B,4,79738.7,0.4004,1509.97,604.66,0.0,41915.346859395686,0.0,66960.87384615387,25.74419930664171,1,0,0
2024,24,zone_B,4,14015.1,0.341,19279.5,6574.54,0.0,201575.00741612993,0.0,72930.75384615386,25.74419930664171,1,1,1
2024,25,zone_B,4,0.0,0.2597,0.0,0.0,0.0,939.7355475296698,0.0,66356.21384615387,0.9397355475296698,0,1,1
2024,26,zone_B,4,110457.8,0.4523,8174.77,3697.68,0.0,124635.69019882464,0.0,70053.89384615386,25.74419930664171,1,1,0
2024,27,zone_B,4,0.0,0.3797,12196.29,4630.81,0.0,149591.5048978312,0.0,70987.02384615387,25.74419930664171,1,1,1
2024,28,zone_B,4,0.0,0.2593,0.0,0.0,0.0,939.7355475296698,0.0,66356.21384615387,0.9397355475296698,0,1,1
2024,29,zone_B,4,0.0,0.3541,14948.36,5292.63,0.0,167291.35088295283,0.0,71648.84384615388,25.74419930664171,1,1,1
2024,30,zone_B,4,0.0,0.3661,9672.11,3541.02,0.0,120445.94393544616,0.0,69897.23384615387,25.74419930664171,1,1,1
2024,31,zone_B,4,0.0,0.2909,9557.99,2780.25,0.0,6332.685303549035,0.0,69136.46384615387,0.9397355475296698,0,1,1
2024,32,zone_B,4,0.0,0.3553,7675.31,2727.2,0.0,98680.97965571498,0.0,69083.41384615387,25.74419930664171,1,1,1
2024,33,zone_B,4,0.0,0.3236,17863.77,5780.94,0.0,180350.81084637903,0.0,72137.15384615387,25.74419930664171,1,1,1
2024,34,zone_B,4,0.0,0.3321,9876.06,3279.78,0.0,113459.28930857909,0.0,69635.99384615387,25.74419930664171,1,1,1
2024,35,zone_B,4,0.0,0.3532,23716.14,8375.69,0.0,249745.32199728765,0.0,74731.90384615387,25.74419930664171,1,1,1
2024,36,zone_B,4,0.0,0.3507,4426.71,1552.24,0.0,67257.61523838324,0.0,67908.45384615388,25.74419930664171,1,1,1
2024,37,zone_B,4,130768.6,0.6297,27476.02,17300.55,0.0,488433.55662116193,0.0,83656.76384615387,25.74419930664171,1,1,0
2024,38,zone_B,4,0.0,0.6339,24669.37,15637.5,0.0,443956.61596425145,0.0,81993.71384615387,25.74419930664171,1,1,1
2024,39,zone_B,4,37318.8,0.6252,56467.92,35301.89,0.0,969864.9813677836,0.0,101658.10384615387,25.74419930664171,1,1,1
2024,40,zone_B,4,87259.9,0.6099,54624.25,33314.02,0.0,916700.9898920897,0.0,99670.23384615386,25.74419930664171,1,1,1
2024,41,zone_B,4,58103.8,0.7172,43499.22,31199.76,0.0,860156.7990660295,0.0,97555.97384615387,25.74419930664171,1,1,1
2024,42,zone_B,4,76.6,0.7532,24354.78,18342.81,0.0,516307.9657905024,0.0,84699.02384615387,25.74419930664171,1,1,1
2024,43,zone_B,4,22.6,0.7793,0.0,0.0,0.0,25744.199306641713,0.0,66356.21384615387,25.74419930664171,1,1,1
2024,44,zone_B,4,49.5,0.772,2652.86,2047.94,0.0,80514.71483468554,0.0,68404.15384615387,25.74419930664171,1,1,1
2024,45,zone_B,4,61.8,0.7779,14810.54,11521.24,0.0,333870.53812629444,0.0,77877.45384615388,25.74419930664171,1,1,1
2024,46,zone_B,4,46.5,0.8036,8899.43,7151.82,0.0,217013.89879186804,0.0,73508.03384615388,25.74419930664171,1,1,1
2024,47,zone_B,4,12654.2,0.802,21973.49,17622.56,0.0,497045.4562398937,0.0,83978.77384615387,25.74419930664171,1,1,1
2024,48,zone_B,4,38466.6,0.7845,33094.57,25963.62,0.0,720120.4273085506,0.0,92319.83384615387,25.74419930664171,1,1,1
2024,1,zone_B,5,48673.1,0.8413,37394.82,31460.42,0.0,1287881.4451193945,0.0,101520.60461538461,38.70624671890859,1,1,1
2024,2,zone_B,5,66731.0,0.9107,38655.39,35204.38,0.0,1436540.0445851195,0.0,105264.56461538462,38.70624671890859,1,1,1
2024,3,zone_B,5,75378.1,0.9276,33976.14,31515.7,0.0,1290076.4064380159,0.0,101575.88461538461,38.70624671890859,1,1,1
2024,4,zone_B,5,58328.8,0.9239,37522.64,34665.49,0.0,1415142.745290767,0.0,104725.6746153846,38.70624671890859,1,1,1
2024,5,zone_B,5,53864.5,0.9178,43586.34,40003.95,0.0,1627112.9551497917,0.0,110064.13461538461,38.70624671890859,1,1,1
2024,6,zone_B,5,64583.1,0.9,46587.24,41928.39,0.0,1703525.244585528,0.0,111988.57461538461,38.70624671890859,1,1,1
2024,7,zone_B,5,30808.2,0.9135,33461.21,30566.51,0.0,1252387.634114895,0.0,100626.69461538461,38.70624671890859,1,1,1
2024,8,zone_B,5,65452.7,0.8948,20560.45,18397.68,0.0,769209.0678544388,0.0,88457.8646153846,38.70624671890859,1,1,1
2024,9,zone_B,5,67766.0,0.8979,20359.86,18281.98,0.0,764615.055109061,0.0,88342.16461538461,38.70624671890859,1,1,1
2024,10,zone_B,5,0.0,0.3708,6523.67,2418.87,0.0,134750.495719875,0.0,72479.05461538461,38.70624671890859,1,1,1
2024,11,zone_B,5,55851.7,0.3787,18272.21,6919.46,0.0,313452.0326405278,0.0,76979.64461538462,38.70624671890859,1,1,1
2024,12,zone_B,5,88099.7,0.4307,23054.86,9930.07,0.0,432992.0560749412,0.0,79990.25461538462,38.70624671890859,1,1,0
2024,13,zone_B,5,81354.7,0.3787,0.0,0.0,0.0,38706.24671890859,0.0,70060.18461538461,38.70624671890859,1,0,0
2024,14,zone_B,5,0.0,0.3365,2539.32,854.56,0.0,72637.61691501911,0.0,70914.74461538461,38.70624671890859,1,1,1
2024,15,zone_B,5,0.0,0.3299,5729.13,1889.84,0.0,113744.7000181708,0.0,71950.02461538461,38.70624671890859,1,1,1
2024,16,zone_B,5,10185.8,0.2778,0.0,0.0,0.0,38706.24671890859,0.0,70060.18461538461,38.70624671890859,1,1,1
2024,17,zone_B,5,0.0,0.2976,6605.25,1965.55,0.0,116750.85995725937,0.0,72025.73461538462,38.70624671890859,1,1,1
2024,18,zone_B,5,0.0,0.3184,0.0,0.0,0.0,38706.24671890859,0.0,70060.18461538461,38.70624671890859,1,1,1
2024,19,zone_B,5,8433.4,0.2825,4793.08,1353.94,0.0,92466.12240150769,0.0,71414.12461538462,38.70624671890859,1,1,1
2024,20,zone_B,5,9796.6,0.0826,5504.13,454.71,0.0,1855.768756868636,0.0,70514.89461538462,0.963118942516815,0,0,1
2024,21,zone_B,5,0.0,0.1833,23911.44,4381.91,0.0,9565.32946792067,0.0,74442.09461538462,0.963118942516815,0,1,1
2024,22,zone_B,5,79738.7,0.2682,15154.66,4063.82,0.0,200065.28626014368,0.0,74124.00461538462,38.70624671890859,1,1,0
2024,23,zone_B,5,14015.1,0.2416,6834.28,1651.13,0.0,104266.42186390013,0.0,71711.31461538462,38.70624671890859,1,1,1
2024,24,zone_B,5,0.0,0.2416,6800.05,1642.86,0.0,103938.05120353473,0.0,71703.04461538461,38.70624671890859,1,1,1
2024,25,zone_B,5,110457.8,0.4319,22024.15,9512.0,0.0,416392.0655091671,0.0,79572.18461538461,38.70624671890859,1,1,0
2024,26,zone_B,5,0.0,0.4768,25867.23,12332.62,0.0,528388.2991294551,0.0,82392.80461538461,38.70624671890859,1,1,1
2024,27,zone_B,5,0.0,0.2368,17027.5,4032.77,0.0,198832.40729952158,0.0,74092.95461538462,38.70624671890859,1,1,1
2024,28,zone_B,5,0.0,0.3494,18879.72,6596.54,0.0,300630.0914500578,0.0,76656.7246153846,38.70624671890859,1,1,1
2024,29,zone_B,5,0.0,0.367,11508.04,4224.02,0.0,206426.22698451285,0.0,74284.20461538462,38.70624671890859,1,1,1
2024,30,zone_B,5,0.0,0.2123,7268.75,1543.03,0.0,99974.17659358609,0.0,71603.21461538461,38.70624671890859,1,1,1
2024,31,zone_B,5,0.0,0.2126,6414.12,1363.38,0.0,92840.94937053419,0.0,71423.56461538462,38.70624671890859,1,1,1
2024,32,zone_B,5,0.0,0.0787,657.23,51.73,0.0,1064.6710854132098,0.0,70111.91461538461,0.963118942516815,0,1,1
2024,33,zone_B,5,0.0,0.0682,9495.93,647.75,0.0,2234.729237532082,0.0,70707.93461538461,0.963118942516815,0,1,1
2024,34,zone_B,5,0.0,0.0762,7822.33,595.95,0.0,2133.039676309711,0.0,70656.13461538461,0.963118942516815,0,1,1
2024,35,zone_B,5,0.0,0.1652,15523.92,2564.15,0.0,5996.850378971307,0.0,72624.3346153846,0.963118942516815,0,1,1
2024,36,zone_B,5,130768.6,0.6451,35155.12,22677.41,0.0,939141.0831247534,0.0,92737.59461538462,38.70624671890859,1,1,0
2024,37,zone_B,5,0.0,0.7125,25146.73,17916.02,0.0,750084.1570598093,0.0,87976.20461538462,38.70624671890859,1,1,1
2024,38,zone_B,5,37318.8,0.6634,45475.98,30169.48,0.0,1236623.0629800868,0.0,100229.66461538461,38.70624671890859,1,1,1
2024,39,zone_B,5,87259.9,0.7361,56603.51,41664.02,0.0,1693028.1041404502,0.0,111724.2046153846,38.70624671890859,1,1,1
2024,40,zone_B,5,58103.8,0.6299,47570.4,29964.46,0.0,1228482.4882777762,0.0,100024.6446153846,38.70624671890859,1,1,1
2024,41,zone_B,5,76.6,0.7408,14694.8,10885.83,0.0,470941.6984390053,0.0,80946.01461538461,38.70624671890859,1,1,1
2024,42,zone_B,5,22.6,0.6207,9629.27,5976.67,0.0,276017.38029640797,0.0,76036.85461538461,38.70624671890859,1,1,1
2024,43,zone_B,5,49.5,0.8,4418.81,3535.01,0.0,179068.22593271764,0.0,73595.19461538461,38.70624671890859,1,1,1
2024,44,zone_B,5,61.8,0.8514,2808.46,2391.18,0.0,133651.0297482284,0.0,72451.3646153846,38.70624671890859,1,1,1
2024,45,zone_B,5,46.5,0.919,14323.42,13163.25,0.0,561369.4988415821,0.0,83223.43461538461,38.70624671890859,1,1,1
2024,46,zone_B,5,12654.2,0.8947,24230.11,21678.58,0.0,899481.2927145059,0.0,91738.76461538461,38.70624671890859,1,1,1
2024,47,zone_B,5,38466.6,0.9032,19033.6,17190.34,0.0,721270.1279408316,0.0,87250.52461538461,38.70624671890859,1,1,1
2024,1,zone_B,6,66731.0,0.842,29047.39,24459.33,0.0,538194.071714619,0.0,92197.28461538463,20.17864341734912,1,1,1
2024,2,zone_B,6,75378.1,0.7655,30238.96,23146.66,0.0,510393.5018599673,0.0,90884.61461538463,20.17864341734912,1,1,1
2024,3,zone_B,6,58328.8,0.7595,36329.14,27590.38,0.0,604505.46318651,0.0,95328.33461538464,20.17864341734912,1,1,1
2024,4,zone_B,6,53864.5,0.7964,40523.05,32270.72,0.0,703628.7151184657,0.0,100008.67461538463,20.17864341734912,1,1,1
2024,5,zone_B,6,64583.1,0.6818,43390.51,29581.49,0.0,646674.471881228,0.0,97319.44461538464,20.17864341734912,1,1,1
2024,6,zone_B,6,30808.2,0.5118,36662.48,18764.75,0.0,417590.59248305106,0.0,86502.70461538463,20.17864341734912,1,1,1
2024,7,zone_B,6,65452.7,0.542,15353.48,8321.99,0.0,196427.10215009432,0.0,76059.94461538464,20.17864341734912,1,1,1
