year,week,month,date,ET0_mm_week,T_mean,RH_pct,VPD_kPa,u2_ms,Rn_MJ,P_mm_week,P_eff_mm,SPI_4,drought_flag,AI_week,MEI,WoY_sin,WoY_cos,MoY_sin,MoY_cos,NIR_A_m3,season_enc,NIR_A_m3_lag1,NIR_A_m3_lag2,NIR_A_m3_lag3,NIR_A_m3_lag4,NIR_A_m3_lag8,NIR_A_m3_lag12,NIR_A_m3_roll4_mean,NIR_A_m3_roll4_std,NIR_A_m3_roll8_mean,NIR_A_m3_roll8_std,ET0_mm_week_lag1,ET0_mm_week_lag2,ET0_mm_week_lag4,P_mm_week_lag1,P_mm_week_lag2,P_mm_week_lag4,VPD_kPa_lag1,VPD_kPa_lag2,MEI_lag4,MEI_lag8,y_h1,y_h2,y_h3,y_h4,y_h5,y_h6,y_h7,y_h8,y_h9,y_h10,y_h11,y_h12,zone,target_col,GIR_B_m3,GIR_B_m3_lag1,GIR_B_m3_lag2,GIR_B_m3_lag3,GIR_B_m3_lag4,GIR_B_m3_lag8,GIR_B_m3_lag12,GIR_B_m3_roll4_mean,GIR_B_m3_roll4_std,GIR_B_m3_roll8_mean,GIR_B_m3_roll8_std
2020,26,6,2020-06-22,21.87,27.34,76.1,0.8819,1.073,8.7182,114.53515911102296,93.1048852443695,1.687,0,0.191,-0.68,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,2,0.0,2955.7,0.0,0.0,94458.4,154358.1,738.925,1477.849999997758,29635.35,50733.669993351425,18.83,28.4,35.29,31.65459442138672,34.04959535598755,63.6607381105423,0.6313,1.3181,-0.23,-0.15,0.0,0.0,285930.7,463547.0,0.0,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,26,6,2020-06-22,21.87,27.34,76.1,0.8819,1.073,8.7182,114.53515911102296,91.62812728881836,1.687,0,0.191,-0.68,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,18.83,28.4,35.29,31.65459442138672,34.04959535598755,63.6607381105423,0.6313,1.3181,-0.23,-0.15,0.0,0.0,67394.1,125852.9,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,46607.4,76121.8,0.0,0.0,12635.400000000001,23200.95740118128
2020,27,6,2020-06-29,20.55,26.02,82.0,0.6257,1.341,8.5384,49.671234130859375,37.97054901123047,1.317,0,0.414,-0.68,-0.12053668025532283,-0.992708874098054,1.2246467991473532e-16,-1.0,0.0,2,0.0,0.0,2955.7,0.0,13449.2,138352.6,738.925,1477.849999997758,17828.05,44042.61635695268,21.87,18.83,29.37,114.53515911102296,31.65459442138672,37.13999342918396,0.8819,0.6313,-0.68,-0.23,0.0,285930.7,463547.0,0.0,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,27,6,2020-06-29,20.55,26.02,82.0,0.6257,1.341,8.5384,49.671234130859375,39.7369873046875,1.317,0,0.414,-0.68,-0.12053668025532283,-0.992708874098054,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,21.87,18.83,29.37,114.53515911102296,31.65459442138672,37.13999342918396,0.8819,0.6313,-0.68,-0.23,0.0,67394.1,125852.9,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,883.0,68228.7,0.0,0.0,6809.475,18905.843022103734
2020,28,7,2020-07-06,22.1,26.78,80.0,0.7181,0.878,9.3526,69.46686935424805,54.79683895111084,1.234,0,0.318,-0.94,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,0.0,2,0.0,0.0,0.0,2955.7,0.0,0.0,738.925,1477.849999997758,16146.9,44488.071123231624,20.55,21.87,28.4,49.671234130859375,114.53515911102296,34.04959535598755,0.6257,0.8819,-0.68,-0.23,285930.7,463547.0,0.0,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,zone_A,NIR_A_m3,,,,,,,,,,,
2020,28,7,2020-07-06,22.1,26.78,80.0,0.7181,0.878,9.3526,69.46686935424805,55.57349548339844,1.234,0,0.318,-0.94,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,20.55,21.87,28.4,49.671234130859375,114.53515911102296,34.04959535598755,0.6257,0.8819,-0.68,-0.23,67394.1,125852.9,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6699.1,18947.9161513872
2020,29,7,2020-07-13,24.35,26.88,76.6,0.8347,0.922,10.1391,25.38162100315094,17.3243778526783,0.658,0,0.959,-0.94,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,285930.7,2,0.0,0.0,0.0,0.0,126219.5,0.0,0.0,0.0,16146.9,44488.071123231624,22.1,20.55,18.83,69.46686935424805,49.671234130859375,31.65459442138672,0.7181,0.6257,-0.68,-0.23,463547.0,0.0,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,zone_A,NIR_A_m3,,,,,,,,,,,
2020,29,7,2020-07-13,24.35,26.88,76.6,0.8347,0.922,10.1391,25.38162100315094,20.30529680252076,0.658,0,0.959,-0.94,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,22.1,20.55,18.83,69.46686935424805,49.671234130859375,31.65459442138672,0.7181,0.6257,-0.68,-0.23,125852.9,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,zone_B,GIR_B_m3,67394.1,0.0,0.0,0.0,0.0,53592.8,0.0,0.0,0.0,6699.1,18947.9161513872
2020,30,7,2020-07-20,26.52,28.11,71.8,1.0845,0.872,10.732,20.297045469284058,13.002488648891449,-0.162,0,1.307,-0.94,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,463547.0,2,285930.7,0.0,0.0,0.0,0.0,94458.4,71482.675,142965.35,36110.8,100947.78165811415,24.35,22.1,21.87,25.38162100315094,69.46686935424805,114.53515911102296,0.8347,0.7181,-0.68,-0.23,0.0,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,30,7,2020-07-20,26.52,28.11,71.8,1.0845,0.872,10.732,20.297045469284058,16.237636375427247,-0.162,0,1.307,-0.94,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,24.35,22.1,21.87,25.38162100315094,69.46686935424805,114.53515911102296,0.8347,0.7181,-0.68,-0.23,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,zone_B,GIR_B_m3,125852.9,67394.1,0.0,0.0,0.0,0.0,46607.4,16848.525,33697.05,8424.2625,23827.412560982153
2020,31,7,2020-07-27,21.95,26.94,80.5,0.7123,0.853,9.3922,134.26599597930908,109.87609658241271,0.875,0,0.163,-0.94,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.0,2,463547.0,285930.7,0.0,0.0,0.0,13449.2,187369.425,228183.39167737245,94054.175,179631.13788878388,26.52,24.35,20.55,20.297045469284058,25.38162100315094,49.671234130859375,1.0845,0.8347,-0.68,-0.68,0.0,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,zone_A,NIR_A_m3,,,,,,,,,,,
2020,31,7,2020-07-27,21.95,26.94,80.5,0.7123,0.853,9.3922,134.26599597930908,107.41279678344728,0.875,0,0.163,-0.94,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,,2,,,,,,,,,,,26.52,24.35,20.55,20.297045469284058,25.38162100315094,49.671234130859375,1.0845,0.8347,-0.68,-0.68,0.0,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,zone_B,GIR_B_m3,0.0,125852.9,67394.1,0.0,0.0,0.0,883.0,48311.75,60676.23477927746,24155.875,47378.2149713422
2020,32,8,2020-08-03,14.88,25.09,86.7,0.4432,1.237,6.3586,53.8060245513916,41.48512086868286,0.022,0,0.277,-0.96,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,463547.0,285930.7,0.0,2955.7,0.0,187369.425,228183.39167737245,94054.175,179631.13788878388,21.95,26.52,22.1,134.26599597930908,20.297045469284058,69.46686935424805,0.7123,1.0845,-0.94,-0.68,0.0,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,32,8,2020-08-03,14.88,25.09,86.7,0.4432,1.237,6.3586,53.8060245513916,43.044819641113286,0.022,0,0.277,-0.96,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,21.95,26.52,22.1,134.26599597930908,20.297045469284058,69.46686935424805,0.7123,1.0845,-0.94,-0.68,0.0,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,zone_B,GIR_B_m3,0.0,0.0,125852.9,67394.1,0.0,0.0,0.0,48311.75,60676.23477927746,24155.875,47378.2149713422
2020,33,8,2020-08-10,13.66,24.22,88.7,0.3546,1.232,6.0697,66.32993984222412,52.1304488658905,0.447,0,0.206,-0.96,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,0.0,463547.0,285930.7,0.0,126219.5,187369.425,228183.39167737245,93684.71250000001,179848.18342218877,14.88,21.95,24.35,53.8060245513916,134.26599597930908,25.38162100315094,0.4432,0.7123,-0.94,-0.68,0.0,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,zone_A,NIR_A_m3,,,,,,,,,,,
2020,33,8,2020-08-10,13.66,24.22,88.7,0.3546,1.232,6.0697,66.32993984222412,53.0639518737793,0.447,0,0.206,-0.96,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,14.88,21.95,24.35,53.8060245513916,134.26599597930908,25.38162100315094,0.4432,0.7123,-0.94,-0.68,0.0,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,zone_B,GIR_B_m3,0.0,0.0,0.0,125852.9,67394.1,0.0,53592.8,48311.75,60676.23477927746,24155.875,47378.2149713422
2020,34,8,2020-08-17,9.66,24.07,88.1,0.3639,0.864,4.1192,144.94385719299316,118.9522786140442,0.956,0,0.067,-0.96,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.0,2,0.0,0.0,0.0,463547.0,0.0,0.0,115886.75,231773.50000000003,93684.71250000001,179848.18342218877,13.66,14.88,26.52,66.32993984222412,53.8060245513916,20.297045469284058,0.3546,0.4432,-0.94,-0.68,523805.8,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,zone_A,NIR_A_m3,,,,,,,,,,,
2020,34,8,2020-08-17,9.66,24.07,88.1,0.3639,0.864,4.1192,144.94385719299316,115.95508575439452,0.956,0,0.067,-0.96,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,13.66,14.88,26.52,66.32993984222412,53.8060245513916,20.297045469284058,0.3546,0.4432,-0.94,-0.68,124787.4,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,125852.9,0.0,0.0,31463.225,62926.45,24155.875,47378.2149713422
2020,35,8,2020-08-24,23.09,26.34,80.9,0.6678,0.914,10.0214,7.876866817474365,2.4453367948532105,-0.005,0,2.931,-0.96,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,523805.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93684.71250000001,179848.18342218877,9.66,13.66,21.95,144.94385719299316,66.32993984222412,134.26599597930908,0.3639,0.3546,-0.94,-0.68,0.0,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,zone_A,NIR_A_m3,,,,,,,,,,,
2020,35,8,2020-08-24,23.09,26.34,80.9,0.6678,0.914,10.0214,7.876866817474365,6.301493453979493,-0.005,0,2.931,-0.96,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,9.66,13.66,21.95,144.94385719299316,66.32993984222412,134.26599597930908,0.3639,0.3546,-0.94,-0.68,0.0,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,zone_B,GIR_B_m3,124787.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24155.875,47378.2149713422
2020,36,8,2020-08-31,23.13,26.72,81.2,0.6676,0.75,10.0967,76.63346481323242,60.888445091247554,0.295,0,0.302,-0.96,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,0.0,2,523805.8,0.0,0.0,0.0,0.0,2955.7,130951.45,261902.9,159160.4375,229393.09480315936,23.09,9.66,14.88,7.876866817474365,144.94385719299316,53.8060245513916,0.6678,0.3639,-0.96,-0.94,0.0,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,zone_A,NIR_A_m3,,,,,,,,,,,
2020,36,8,2020-08-31,23.13,26.72,81.2,0.6676,0.75,10.0967,76.63346481323242,61.30677185058594,0.295,0,0.302,-0.96,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,,2,,,,,,,,,,,23.09,9.66,14.88,7.876866817474365,144.94385719299316,53.8060245513916,0.6678,0.3639,-0.96,-0.94,0.0,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,zone_B,GIR_B_m3,0.0,124787.4,0.0,0.0,0.0,0.0,0.0,31196.85,62393.69999999999,39754.3,57705.62909414842
2020,37,9,2020-09-07,20.13,25.66,84.7,0.5091,0.804,9.0375,109.6964340209961,88.99196891784668,0.948,0,0.184,-1.15,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.0,2,0.0,523805.8,0.0,0.0,285930.7,0.0,130951.45,261902.9,159160.4375,229393.09480315936,23.13,23.09,13.66,76.63346481323242,7.876866817474365,66.32993984222412,0.6676,0.6678,-0.96,-0.94,0.0,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,37,9,2020-09-07,20.13,25.66,84.7,0.5091,0.804,9.0375,109.6964340209961,87.75714721679688,0.948,0,0.184,-1.15,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,23.13,23.09,13.66,76.63346481323242,7.876866817474365,66.32993984222412,0.6676,0.6678,-0.96,-0.94,0.0,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,zone_B,GIR_B_m3,0.0,0.0,124787.4,0.0,0.0,67394.1,0.0,31196.85,62393.69999999999,39754.3,57705.62909414842
2020,38,9,2020-09-14,17.67,25.48,85.6,0.4802,1.071,7.6997,57.7265944480896,44.81760528087616,-0.476,0,0.306,-1.15,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,523805.8,0.0,463547.0,0.0,130951.45,261902.9,123419.1,229094.53549764125,20.13,23.13,9.66,109.6964340209961,76.63346481323242,144.94385719299316,0.5091,0.6676,-0.96,-0.94,0.0,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,zone_A,NIR_A_m3,,,,,,,,,,,
2020,38,9,2020-09-14,17.67,25.48,85.6,0.4802,1.071,7.6997,57.7265944480896,46.18127555847168,-0.476,0,0.306,-1.15,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,20.13,23.13,9.66,109.6964340209961,76.63346481323242,144.94385719299316,0.5091,0.6676,-0.96,-0.94,0.0,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,zone_B,GIR_B_m3,0.0,0.0,0.0,124787.4,0.0,125852.9,0.0,31196.85,62393.69999999999,31330.0375,58012.655810310345
2020,39,9,2020-09-21,16.4,25.12,86.2,0.4426,0.903,7.2761,30.105676651000977,21.33982515335083,-0.339,0,0.545,-1.15,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,2,0.0,0.0,0.0,523805.8,0.0,0.0,130951.45,261902.9,65475.725,185193.31660242224,17.67,20.13,23.09,57.7265944480896,109.6964340209961,7.876866817474365,0.4802,0.5091,-0.96,-0.94,66621.6,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,zone_A,NIR_A_m3,,,,,,,,,,,
2020,39,9,2020-09-21,16.4,25.12,86.2,0.4426,0.903,7.2761,30.105676651000977,24.08454132080078,-0.339,0,0.545,-1.15,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,17.67,20.13,23.09,57.7265944480896,109.6964340209961,7.876866817474365,0.4802,0.5091,-0.96,-0.94,4387.9,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,zone_B,GIR_B_m3,0.0,0.0,0.0,0.0,124787.4,0.0,0.0,31196.85,62393.69999999999,15598.425,44119.008373319084
2020,40,9,2020-09-28,17.8,25.2,85.8,0.4563,0.801,7.9946,23.09050178527832,15.376926517486572,-0.541,0,0.771,-1.15,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,66621.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65475.725,185193.31660242224,16.4,17.67,23.13,30.105676651000977,57.7265944480896,76.63346481323242,0.4426,0.4802,-0.96,-0.96,80413.1,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,40,9,2020-09-28,17.8,25.2,85.8,0.4563,0.801,7.9946,23.09050178527832,18.472401428222657,-0.541,0,0.771,-1.15,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,,2,,,,,,,,,,,16.4,17.67,23.13,30.105676651000977,57.7265944480896,76.63346481323242,0.4426,0.4802,-0.96,-0.96,7028.7,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,zone_B,GIR_B_m3,4387.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15598.425,44119.008373319084
2020,41,10,2020-10-05,18.17,24.47,82.3,0.5409,0.6,8.2179,22.726463317871094,15.06749382019043,-1.069,1,0.799,-1.17,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,80413.1,2,66621.6,0.0,0.0,0.0,0.0,285930.7,16655.4,33310.8,73803.425,183316.81762392944,17.8,16.4,20.13,23.09050178527832,30.105676651000977,109.6964340209961,0.4563,0.4426,-1.15,-0.96,27073.0,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,41,10,2020-10-05,18.17,24.47,82.3,0.5409,0.6,8.2179,22.726463317871094,18.181170654296874,-1.069,1,0.799,-1.17,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,17.8,16.4,20.13,23.09050178527832,30.105676651000977,109.6964340209961,0.4563,0.4426,-1.15,-0.96,0.0,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,zone_B,GIR_B_m3,7028.7,4387.9,0.0,0.0,0.0,0.0,67394.1,1096.975,2193.95,16146.912499999999,43924.23118915563
2020,42,10,2020-10-12,17.72,24.02,77.8,0.6904,0.991,7.4948,25.886335372924805,17.753385066986084,-1.417,1,0.685,-1.17,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,27073.0,2,80413.1,66621.6,0.0,0.0,0.0,463547.0,36758.675,42817.06625146684,83855.0625,180880.32677387982,18.17,17.8,17.67,22.726463317871094,23.09050178527832,57.7265944480896,0.5409,0.4563,-1.15,-0.96,234811.1,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,zone_A,NIR_A_m3,,,,,,,,,,,
2020,42,10,2020-10-12,17.72,24.02,77.8,0.6904,0.991,7.4948,25.886335372924805,20.709068298339844,-1.417,1,0.685,-1.17,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,18.17,17.8,17.67,22.726463317871094,23.09050178527832,57.7265944480896,0.5409,0.4563,-1.15,-0.96,58687.0,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,zone_B,GIR_B_m3,0.0,7028.7,4387.9,0.0,0.0,0.0,125852.9,2854.1499999999996,3467.5448187442366,17025.5,43624.38748953551
2020,43,10,2020-10-19,14.09,22.26,79.6,0.5671,0.943,5.9466,0.0,0.0,-1.333,1,10.0,-1.17,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,234811.1,2,27073.0,80413.1,66621.6,0.0,523805.8,0.0,43526.925,36784.4114055012,87239.1875,179333.9904820567,17.72,18.17,16.4,25.886335372924805,22.726463317871094,30.105676651000977,0.6904,0.5409,-1.15,-0.96,0.0,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,90832.4,zone_A,NIR_A_m3,,,,,,,,,,,
2020,43,10,2020-10-19,14.09,22.26,79.6,0.5671,0.943,5.9466,0.0,0.0,-1.333,1,10.0,-1.17,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,17.72,18.17,16.4,25.886335372924805,22.726463317871094,30.105676651000977,0.6904,0.5409,-1.15,-0.96,0.0,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,44866.1,zone_B,GIR_B_m3,58687.0,0.0,7028.7,4387.9,0.0,124787.4,0.0,2854.1499999999996,3467.5448187442366,17025.5,43624.38748953551
2020,44,10,2020-10-26,14.98,23.55,84.8,0.4622,0.706,6.8683,38.685105852782726,28.63233997486532,-0.379,0,0.387,-1.17,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.0,2,234811.1,27073.0,80413.1,66621.6,0.0,0.0,102229.70000000001,91232.77554698568,51114.850000000006,80951.5561715771,14.09,17.72,17.8,0.0,25.886335372924805,23.09050178527832,0.5671,0.6904,-1.15,-0.96,247976.7,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,90832.4,108686.0,zone_A,NIR_A_m3,,,,,,,,,,,
2020,44,10,2020-10-26,14.98,23.55,84.8,0.4622,0.706,6.8683,38.685105852782726,30.94808468222618,-0.379,0,0.387,-1.17,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,,2,,,,,,,,,,,14.09,17.72,17.8,0.0,25.886335372924805,23.09050178527832,0.5671,0.6904,-1.15,-0.96,47128.5,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,44866.1,53684.8,zone_B,GIR_B_m3,0.0,58687.0,0.0,7028.7,4387.9,0.0,0.0,17525.9,27593.426607678382,8762.95,20348.76590670093
2020,45,11,2020-11-02,15.92,23.9,84.1,0.4712,0.673,7.1559,6.349549770355225,1.147117304801941,-0.337,0,2.507,-1.13,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,247976.7,0,0.0,234811.1,27073.0,80413.1,0.0,0.0,85574.30000000002,104950.18402693092,51114.850000000006,80951.5561715771,14.98,14.09,18.17,38.685105852782726,0.0,22.726463317871094,0.4622,0.5671,-1.17,-1.15,37.7,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,90832.4,108686.0,105004.8,zone_A,NIR_A_m3,,,,,,,,,,,
2020,45,11,2020-11-02,15.92,23.9,84.1,0.4712,0.673,7.1559,6.349549770355225,5.07963981628418,-0.337,0,2.507,-1.13,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,14.98,14.09,18.17,38.685105852782726,0.0,22.726463317871094,0.4622,0.5671,-1.17,-1.15,83.8,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,44866.1,53684.8,51866.5,zone_B,GIR_B_m3,47128.5,0.0,58687.0,0.0,7028.7,0.0,0.0,16428.925000000003,28366.225727482673,8762.95,20348.76590670093
2020,46,11,2020-11-09,22.02,22.21,66.4,0.8996,1.123,8.9488,7.231684684753418,1.8969319820404047,-0.002,0,3.045,-1.13,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,37.7,0,247976.7,0.0,234811.1,27073.0,0.0,0.0,127465.20000000001,132126.3724759242,82111.9375,103044.64064059031,15.92,14.98,17.72,6.349549770355225,38.685105852782726,25.886335372924805,0.4712,0.4622,-1.17,-1.15,32.2,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,90832.4,108686.0,105004.8,113425.5,zone_A,NIR_A_m3,,,,,,,,,,,
2020,46,11,2020-11-09,22.02,22.21,66.4,0.8996,1.123,8.9488,7.231684684753418,5.785347747802735,-0.002,0,3.045,-1.13,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,15.92,14.98,17.72,6.349549770355225,38.685105852782726,25.886335372924805,0.4712,0.4622,-1.17,-1.15,69.3,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,44866.1,53684.8,51866.5,56025.9,zone_B,GIR_B_m3,83.8,47128.5,0.0,58687.0,0.0,0.0,0.0,26453.875,30908.62593294143,14654.0125,23952.31904235922
2020,47,11,2020-11-16,19.14,24.8,67.5,1.024,0.601,7.9738,7.329808712005615,1.9803374052047729,0.634,0,2.611,-1.13,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,32.2,0,37.7,247976.7,0.0,234811.1,0.0,523805.8,120706.375,139461.5621892851,82116.65000000001,103040.349764255,22.02,15.92,14.09,7.231684684753418,6.349549770355225,0.0,0.8996,0.4712,-1.17,-1.15,32.9,33.0,32.1,77376.6,80168.0,0.0,91154.5,90832.4,108686.0,105004.8,113425.5,60334.9,zone_A,NIR_A_m3,,,,,,,,,,,
2020,47,11,2020-11-16,19.14,24.8,67.5,1.024,0.601,7.9738,7.329808712005615,5.863846969604492,0.634,0,2.611,-1.13,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,,0,,,,,,,,,,,22.02,15.92,14.09,7.231684684753418,6.349549770355225,0.0,0.8996,0.4712,-1.17,-1.15,70.9,88.0,85.6,30871.3,32963.6,0.0,39152.0,44866.1,53684.8,51866.5,56025.9,21856.6,zone_B,GIR_B_m3,69.3,83.8,47128.5,0.0,58687.0,0.0,124787.4,26474.825,30884.737700939488,14664.4875,23945.01213998663
